Número de Control,Semestre,Carrera,Edad,Sexo,Personas Bajo su Cuidado,Trabaja,Debe Materias,Cantidad de Materias Adeudadas,Foráneo,Salario Mensual ($),Intención de Baja,Promedio de Calificaciones,Renta Vivienda,Trabaja Más de 20 Horas/Semana,Grupo_Riesgo
TVH00942,5,Ingeniería en Sistemas,20,Masculino,Sí,Sí,Sí,2.0,No,15894.0,Sí,52.3,No,Sí,Riesgo Alto
TVH00943,6,Ingeniería Petrolera,20,Masculino,No,No,No,,Sí,,,85.5,Sí,,Sin Riesgo
TVH00944,8,Ingeniería Civil,20,Femenino,No,No,No,,No,,,69.1,No,,Sin Riesgo
TVH00945,4,Ingeniería Civil,19,Femenino,No,No,Sí,1.0,No,,No,60.0,Sí,,Riesgo Medio
TVH00946,6,Ingeniería Industrial,20,Masculino,No,No,Sí,3.0,No,,Sí,78.0,No,,Riesgo Alto
TVH00947,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,70.9,No,,Sin Riesgo
TVH00948,4,Ingeniería Química,19,Femenino,No,No,No,,Sí,,,77.9,Sí,,Sin Riesgo
TVH00949,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,Sí,,,82.9,Sí,,Sin Riesgo
TVH00950,2,Ingeniería Civil,17,Masculino,No,No,No,,Sí,,,79.8,Sí,,Sin Riesgo
TVH00951,3,Ingeniería Química,20,Femenino,Sí,Sí,No,,No,4200.0,,86.9,No,No,Sin Riesgo
TVH00952,6,Ingeniería Química,19,Masculino,No,Sí,No,,No,2537.0,,93.3,No,No,Sin Riesgo
TVH00953,3,Ingeniería Civil,18,Femenino,No,No,No,,No,,,83.4,Sí,,Sin Riesgo
TVH00954,1,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,78.6,No,,Sin Riesgo
TVH00955,5,Ingeniería Química,21,Femenino,No,Sí,No,,No,4978.0,,78.2,No,Sí,Sin Riesgo
TVH00956,5,Ingeniería Petrolera,19,Femenino,Sí,Sí,No,,Sí,4306.0,,69.0,Sí,Sí,Sin Riesgo
TVH00957,1,Ingeniería en Sistemas,17,Masculino,No,No,Sí,3.0,Sí,,No,65.9,Sí,,Riesgo Medio
TVH00958,6,Ingeniería Industrial,19,Femenino,No,No,No,,Sí,,,80.7,Sí,,Sin Riesgo
TVH00959,5,Ingeniería Petrolera,19,Masculino,No,No,No,,No,,,87.9,No,,Sin Riesgo
TVH00960,8,Ingeniería Química,20,Masculino,No,No,No,,No,,,78.3,No,,Sin Riesgo
TVH00961,2,Ingeniería Civil,17,Masculino,No,No,No,,Sí,,,82.3,Sí,,Sin Riesgo
TVH00962,4,Ingeniería Química,19,Masculino,No,Sí,No,,No,1548.0,,85.3,No,Sí,Sin Riesgo
TVH00963,2,Ingeniería Civil,17,Femenino,No,No,Sí,1.0,No,,No,61.6,Sí,,Riesgo Medio
TVH00964,1,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,83.0,No,,Sin Riesgo
TVH00965,6,Ingeniería Industrial,20,Femenino,Sí,No,Sí,2.0,No,,Sí,57.9,No,,Riesgo Alto
TVH00966,3,Ingeniería Civil,20,Masculino,No,No,Sí,1.0,Sí,,Sí,65.6,No,,Riesgo Alto
TVH00967,3,Ingeniería en Sistemas,19,Femenino,No,No,No,,Sí,,,77.8,Sí,,Sin Riesgo
TVH00968,4,Ingeniería Industrial,18,Femenino,Sí,Sí,Sí,1.0,No,1823.0,No,63.4,No,No,Riesgo Medio
TVH00969,1,Ingeniería Química,17,Masculino,No,No,No,,Sí,,,82.3,Sí,,Sin Riesgo
TVH00970,1,Ingeniería Química,18,Femenino,No,No,Sí,3.0,No,,Sí,66.0,No,,Riesgo Alto
TVH00971,7,Ingeniería Petrolera,20,Masculino,No,No,Sí,1.0,No,,Sí,59.3,No,,Riesgo Alto
TVH00972,1,Ingeniería Civil,17,Masculino,No,No,Sí,1.0,No,,No,65.8,No,,Riesgo Medio
TVH00973,5,Ingeniería Civil,19,Masculino,Sí,Sí,No,,No,5572.0,,69.0,Sí,Sí,Sin Riesgo
TVH00974,4,Ingeniería Civil,18,Masculino,No,No,No,,No,,,77.6,No,,Sin Riesgo
TVH00975,3,Ingeniería en Sistemas,18,Femenino,No,No,Sí,1.0,Sí,,No,61.6,Sí,,Riesgo Medio
TVH00976,5,Ingeniería Petrolera,20,Masculino,No,No,No,,Sí,,,89.7,Sí,,Sin Riesgo
TVH00977,8,Ingeniería Petrolera,20,Femenino,No,No,No,,Sí,,,69.0,No,,Sin Riesgo
TVH00978,6,Ingeniería Civil,20,Masculino,No,Sí,Sí,2.0,No,3658.0,No,62.2,No,No,Riesgo Medio
TVH00979,3,Ingeniería Civil,18,Femenino,Sí,No,Sí,1.0,No,,No,71.2,No,,Riesgo Medio
TVH00980,7,Ingeniería Química,20,Femenino,No,Sí,Sí,3.0,No,1211.0,Sí,65.2,No,No,Riesgo Alto
TVH00981,4,Ingeniería Química,18,Masculino,No,No,No,,Sí,,,81.7,No,,Sin Riesgo
TVH00982,5,Ingeniería Petrolera,20,Masculino,No,No,Sí,1.0,No,,Sí,56.7,Sí,,Riesgo Alto
TVH00983,3,Ingeniería Petrolera,18,Masculino,No,Sí,No,,No,7881.0,,79.2,No,No,Sin Riesgo
TVH00984,1,Ingeniería Industrial,17,Masculino,No,Sí,No,,No,2783.0,,75.9,Sí,Sí,Sin Riesgo
TVH00985,1,Ingeniería Civil,17,Femenino,No,No,No,,No,,,71.1,No,,Sin Riesgo
TVH00986,9,Ingeniería Química,22,Femenino,No,Sí,No,,No,4059.0,,84.5,Sí,No,Sin Riesgo
TVH00987,4,Ingeniería Química,18,Femenino,No,No,No,,No,,,79.9,No,,Sin Riesgo
TVH00988,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,84.5,No,,Sin Riesgo
TVH00989,2,Ingeniería Petrolera,17,Femenino,No,No,Sí,1.0,No,,No,57.8,No,,Riesgo Medio
TVH00990,5,Ingeniería Química,19,Masculino,No,Sí,Sí,2.0,Sí,6147.0,No,68.6,Sí,No,Riesgo Medio
TVH00991,6,Ingeniería Petrolera,20,Femenino,No,Sí,Sí,1.0,No,4930.0,Sí,68.8,Sí,No,Riesgo Alto
TVH00992,6,Ingeniería Química,20,Femenino,No,Sí,No,,Sí,1289.0,,81.5,Sí,No,Sin Riesgo
TVH00993,4,Ingeniería Química,18,Femenino,No,Sí,No,,Sí,2069.0,,75.8,Sí,Sí,Sin Riesgo
TVH00994,5,Ingeniería Química,19,Masculino,No,No,No,,No,,,81.2,No,,Sin Riesgo
TVH00995,10,Ingeniería Química,21,Masculino,No,Sí,No,,Sí,3527.0,,77.9,Sí,Sí,Sin Riesgo
TVH00996,6,Ingeniería Industrial,19,Femenino,No,No,Sí,2.0,No,,No,56.1,No,,Riesgo Medio
TVH00997,4,Ingeniería en Sistemas,18,Masculino,No,No,Sí,1.0,No,,No,63.5,No,,Riesgo Medio
TVH00998,3,Ingeniería en Sistemas,19,Masculino,No,No,Sí,2.0,No,,No,59.5,No,,Riesgo Medio
TVH00999,8,Ingeniería Química,21,Femenino,No,No,No,,No,,,88.3,No,,Sin Riesgo
TVH01000,2,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,83.1,No,,Sin Riesgo
TVH01001,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,79.1,Sí,,Sin Riesgo
TVH01002,2,Ingeniería Química,17,Masculino,No,No,Sí,1.0,Sí,,No,70.4,Sí,,Riesgo Medio
TVH01003,5,Ingeniería en Sistemas,19,Masculino,No,Sí,No,,No,2303.0,,76.6,Sí,No,Sin Riesgo
TVH01004,1,Ingeniería Química,18,Masculino,No,No,No,,Sí,,,77.8,Sí,,Sin Riesgo
TVH01005,2,Ingeniería en Sistemas,18,Femenino,No,Sí,No,,No,2269.0,,71.0,No,No,Sin Riesgo
TVH01006,6,Ingeniería Química,19,Masculino,Sí,Sí,Sí,2.0,No,1990.0,No,55.4,No,Sí,Riesgo Medio
TVH01007,3,Ingeniería Industrial,19,Femenino,No,No,Sí,2.0,No,,No,61.4,No,,Riesgo Medio
TVH01008,5,Ingeniería Petrolera,20,Masculino,No,No,Sí,1.0,Sí,,Sí,59.1,Sí,,Riesgo Alto
TVH01009,1,Ingeniería Petrolera,17,Femenino,No,No,No,,No,,,81.7,No,,Sin Riesgo
TVH01010,1,Ingeniería Civil,17,Masculino,No,No,Sí,3.0,No,,No,64.4,Sí,,Riesgo Medio
TVH01011,1,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,88.3,No,,Sin Riesgo
TVH01012,6,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,75.5,No,,Sin Riesgo
TVH01013,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,Sí,,,76.2,Sí,,Sin Riesgo
TVH01014,2,Ingeniería Química,18,Masculino,No,No,No,,Sí,,,74.9,No,,Sin Riesgo
TVH01015,5,Ingeniería en Sistemas,21,Masculino,No,No,No,,No,,,81.2,No,,Sin Riesgo
TVH01016,1,Ingeniería Industrial,18,Femenino,No,Sí,No,,No,4344.0,,88.4,No,Sí,Sin Riesgo
TVH01017,2,Ingeniería Industrial,17,Femenino,No,Sí,Sí,1.0,No,3634.0,Sí,60.5,Sí,No,Riesgo Alto
TVH01018,8,Ingeniería Química,20,Masculino,No,Sí,No,,No,5673.0,,82.2,No,No,Sin Riesgo
TVH01019,2,Ingeniería Química,17,Femenino,No,No,No,,No,,,86.6,No,,Sin Riesgo
TVH01020,3,Ingeniería Civil,18,Masculino,No,No,No,,No,,,85.6,No,,Sin Riesgo
TVH01021,1,Ingeniería Industrial,17,Masculino,No,No,Sí,1.0,No,,No,73.8,Sí,,Riesgo Medio
TVH01022,8,Ingeniería Química,21,Femenino,No,No,No,,No,,,79.1,No,,Sin Riesgo
TVH01023,2,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,75.5,Sí,,Sin Riesgo
TVH01024,4,Ingeniería Petrolera,18,Masculino,No,No,Sí,1.0,No,,No,69.3,Sí,,Riesgo Medio
TVH01025,1,Ingeniería en Sistemas,17,Femenino,Sí,No,Sí,2.0,No,,No,64.6,No,,Riesgo Medio
TVH01026,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,88.4,No,,Sin Riesgo
TVH01027,5,Ingeniería Industrial,19,Masculino,Sí,Sí,Sí,1.0,Sí,8343.0,No,66.1,Sí,No,Riesgo Medio
TVH01028,3,Ingeniería Industrial,18,Femenino,No,No,Sí,1.0,No,,No,63.1,Sí,,Riesgo Medio
TVH01029,2,Ingeniería Civil,18,Femenino,No,No,Sí,1.0,No,,No,67.0,No,,Riesgo Medio
TVH01030,2,Ingeniería Industrial,18,Masculino,No,No,No,,Sí,,,79.6,Sí,,Sin Riesgo
TVH01031,3,Ingeniería Petrolera,19,Femenino,No,No,No,,No,,,75.4,Sí,,Sin Riesgo
TVH01032,9,Ingeniería Petrolera,23,Masculino,No,No,Sí,1.0,No,,No,70.1,No,,Riesgo Medio
TVH01033,5,Ingeniería Química,19,Masculino,No,Sí,No,,Sí,2620.0,,70.9,Sí,Sí,Sin Riesgo
TVH01034,2,Ingeniería Química,18,Masculino,No,No,No,,Sí,,,83.7,Sí,,Sin Riesgo
TVH01035,1,Ingeniería Petrolera,17,Femenino,No,No,No,,Sí,,,82.2,Sí,,Sin Riesgo
TVH01036,6,Ingeniería Industrial,19,Masculino,No,Sí,Sí,2.0,No,1888.0,Sí,62.6,Sí,Sí,Riesgo Alto
TVH01037,8,Ingeniería Química,20,Femenino,No,No,No,,No,,,81.8,No,,Sin Riesgo
TVH01038,5,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,81.0,No,,Sin Riesgo
TVH01039,6,Ingeniería Industrial,19,Masculino,Sí,No,Sí,1.0,No,,Sí,68.0,No,,Riesgo Alto
TVH01040,1,Ingeniería Civil,18,Femenino,Sí,No,Sí,1.0,Sí,,Sí,46.0,Sí,,Riesgo Alto
TVH01041,1,Ingeniería Química,18,Femenino,No,No,No,,No,,,74.4,No,,Sin Riesgo
TVH01042,8,Ingeniería Industrial,21,Masculino,No,Sí,Sí,2.0,No,3359.0,Sí,57.1,Sí,No,Riesgo Alto
TVH01043,5,Ingeniería Industrial,19,Masculino,No,No,No,,Sí,,,86.7,Sí,,Sin Riesgo
TVH01044,3,Ingeniería en Sistemas,20,Masculino,Sí,No,Sí,1.0,No,,No,67.4,No,,Riesgo Medio
TVH01045,3,Ingeniería en Sistemas,19,Femenino,No,No,Sí,1.0,No,,No,52.2,Sí,,Riesgo Medio
TVH01046,2,Ingeniería en Sistemas,17,Femenino,No,No,Sí,1.0,No,,No,47.5,Sí,,Riesgo Medio
TVH01047,2,Ingeniería Petrolera,17,Masculino,No,No,No,,No,,,97.4,No,,Sin Riesgo
TVH01048,3,Ingeniería en Sistemas,18,Femenino,No,No,No,,Sí,,,93.1,No,,Sin Riesgo
TVH01049,4,Ingeniería Civil,18,Masculino,No,No,No,,No,,,83.4,No,,Sin Riesgo
TVH01050,3,Ingeniería Civil,18,Femenino,No,No,No,,No,,,86.3,No,,Sin Riesgo
TVH01051,6,Ingeniería Civil,19,Masculino,No,No,No,,Sí,,,75.4,Sí,,Sin Riesgo
TVH01052,4,Ingeniería Civil,19,Masculino,No,No,Sí,1.0,Sí,,No,62.4,Sí,,Riesgo Medio
TVH01053,3,Ingeniería Química,19,Femenino,No,No,No,,No,,,82.0,No,,Sin Riesgo
TVH01054,5,Ingeniería Química,20,Masculino,No,No,Sí,1.0,Sí,,No,51.6,Sí,,Riesgo Medio
TVH01055,2,Ingeniería Química,18,Femenino,No,No,No,,Sí,,,86.3,Sí,,Sin Riesgo
TVH01056,1,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,76.1,No,,Sin Riesgo
TVH01057,8,Ingeniería en Sistemas,20,Femenino,No,No,Sí,1.0,No,,No,63.3,No,,Riesgo Medio
TVH01058,6,Ingeniería Civil,20,Masculino,No,Sí,Sí,1.0,No,7999.0,No,73.2,No,Sí,Riesgo Medio
TVH01059,3,Ingeniería Civil,19,Femenino,Sí,No,No,,No,,,76.0,No,,Sin Riesgo
TVH01060,3,Ingeniería en Sistemas,18,Masculino,No,Sí,No,,No,3440.0,,82.8,No,Sí,Sin Riesgo
TVH01061,1,Ingeniería Industrial,26,Masculino,No,No,No,,Sí,,,83.4,Sí,,Sin Riesgo
TVH01062,4,Ingeniería en Sistemas,18,Masculino,No,Sí,No,,No,3971.0,,78.4,No,No,Sin Riesgo
TVH01063,7,Ingeniería Industrial,20,Femenino,No,Sí,No,,Sí,5993.0,,71.6,No,Sí,Sin Riesgo
TVH01064,2,Ingeniería Industrial,17,Femenino,No,No,No,,No,,,80.0,No,,Sin Riesgo
TVH01065,1,Ingeniería Civil,17,Femenino,No,No,No,,No,,,80.3,No,,Sin Riesgo
TVH01066,6,Ingeniería Industrial,20,Masculino,Sí,No,No,,No,,,78.2,Sí,,Sin Riesgo
TVH01067,9,Ingeniería Civil,22,Masculino,No,Sí,No,,No,4202.0,,84.7,Sí,Sí,Sin Riesgo
TVH01068,1,Ingeniería Petrolera,18,Femenino,No,No,No,,No,,,80.4,No,,Sin Riesgo
TVH01069,2,Ingeniería Civil,18,Masculino,No,No,No,,No,,,96.3,No,,Sin Riesgo
TVH01070,1,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,86.2,No,,Sin Riesgo
TVH01071,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,87.0,No,,Sin Riesgo
TVH01072,5,Ingeniería Petrolera,19,Masculino,No,No,No,,No,,,83.0,Sí,,Sin Riesgo
TVH01073,1,Ingeniería en Sistemas,18,Masculino,No,No,Sí,3.0,Sí,,Sí,62.1,Sí,,Riesgo Alto
TVH01074,5,Ingeniería en Sistemas,26,Masculino,No,No,Sí,1.0,No,,No,78.0,Sí,,Riesgo Medio
TVH01075,4,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,75.4,No,,Sin Riesgo
TVH01076,2,Ingeniería Civil,17,Masculino,No,No,Sí,2.0,No,,No,56.0,No,,Riesgo Medio
TVH01077,2,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,87.0,Sí,,Sin Riesgo
TVH01078,1,Ingeniería Química,17,Femenino,No,No,No,,No,,,84.8,No,,Sin Riesgo
TVH01079,4,Ingeniería Petrolera,19,Masculino,No,Sí,No,,No,3991.0,,78.5,No,Sí,Sin Riesgo
TVH01080,1,Ingeniería Petrolera,17,Femenino,No,No,No,,No,,,87.5,No,,Sin Riesgo
TVH01081,6,Ingeniería en Sistemas,20,Masculino,No,No,No,,No,,,82.7,No,,Sin Riesgo
TVH01082,4,Ingeniería en Sistemas,18,Femenino,No,No,Sí,1.0,No,,No,70.8,Sí,,Riesgo Medio
TVH01083,4,Ingeniería Industrial,20,Masculino,No,No,No,,No,,,81.5,No,,Sin Riesgo
TVH01084,7,Ingeniería Química,21,Femenino,No,No,Sí,2.0,Sí,,No,64.0,No,,Riesgo Medio
TVH01085,6,Ingeniería Petrolera,20,Femenino,No,Sí,Sí,1.0,Sí,4693.0,Sí,56.5,Sí,No,Riesgo Alto
TVH01086,8,Ingeniería en Sistemas,21,Femenino,No,No,No,,No,,,85.5,No,,Sin Riesgo
TVH01087,5,Ingeniería Industrial,19,Femenino,No,No,Sí,1.0,No,,No,63.2,No,,Riesgo Medio
TVH01088,2,Ingeniería Química,17,Masculino,No,No,Sí,1.0,Sí,,No,70.4,Sí,,Riesgo Medio
TVH01089,4,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,86.5,No,,Sin Riesgo
TVH01090,5,Ingeniería en Sistemas,19,Masculino,Sí,Sí,Sí,1.0,No,2416.0,No,54.6,Sí,No,Riesgo Medio
TVH01091,4,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,79.8,No,,Sin Riesgo
TVH01092,4,Ingeniería Civil,19,Masculino,No,Sí,Sí,1.0,Sí,2506.0,Sí,69.2,Sí,No,Riesgo Alto
TVH01093,2,Ingeniería Química,18,Masculino,No,No,No,,No,,,78.7,No,,Sin Riesgo
TVH01094,4,Ingeniería Civil,19,Femenino,No,No,No,,No,,,86.8,No,,Sin Riesgo
TVH01095,3,Ingeniería en Sistemas,18,Femenino,No,Sí,Sí,1.0,No,1509.0,No,61.2,No,Sí,Riesgo Medio
TVH01096,3,Ingeniería Industrial,19,Femenino,No,No,No,,Sí,,,83.9,Sí,,Sin Riesgo
TVH01097,3,Ingeniería en Sistemas,18,Femenino,No,No,No,,Sí,,,86.2,Sí,,Sin Riesgo
TVH01098,5,Ingeniería Química,21,Masculino,No,No,No,,No,,,87.6,No,,Sin Riesgo
TVH01099,7,Ingeniería Industrial,20,Femenino,No,Sí,No,,No,1016.0,,82.2,No,Sí,Sin Riesgo
TVH01100,2,Ingeniería Química,17,Masculino,No,No,No,,No,,,78.0,No,,Sin Riesgo
TVH01101,1,Ingeniería Petrolera,18,Femenino,No,No,Sí,3.0,Sí,,No,58.7,Sí,,Riesgo Medio
TVH01102,5,Ingeniería Química,19,Femenino,No,Sí,No,,Sí,9391.0,,80.2,No,No,Sin Riesgo
TVH01103,4,Ingeniería Petrolera,19,Masculino,No,No,Sí,1.0,No,,No,67.7,No,,Riesgo Medio
TVH01104,1,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,89.9,No,,Sin Riesgo
TVH01105,2,Ingeniería Petrolera,27,Masculino,No,Sí,No,,No,2730.0,,81.5,Sí,Sí,Sin Riesgo
TVH01106,1,Ingeniería Química,17,Femenino,No,Sí,No,,No,2781.0,,83.5,No,No,Sin Riesgo
TVH01107,8,Ingeniería Química,20,Masculino,No,Sí,No,,Sí,5672.0,,77.3,Sí,Sí,Sin Riesgo
TVH01108,1,Ingeniería Petrolera,18,Femenino,No,No,No,,No,,,89.7,Sí,,Sin Riesgo
TVH01109,4,Ingeniería Civil,20,Masculino,Sí,Sí,Sí,1.0,No,10518.0,No,70.2,Sí,Sí,Riesgo Medio
TVH01110,4,Ingeniería Industrial,18,Masculino,No,No,Sí,2.0,No,,No,65.9,No,,Riesgo Medio
TVH01111,7,Ingeniería Industrial,21,Femenino,No,No,No,,Sí,,,75.2,Sí,,Sin Riesgo
TVH01112,2,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,84.5,No,,Sin Riesgo
TVH01113,5,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,85.2,No,,Sin Riesgo
TVH01114,3,Ingeniería Civil,18,Masculino,No,No,No,,No,,,90.1,Sí,,Sin Riesgo
TVH01115,8,Ingeniería Civil,22,Masculino,No,No,No,,Sí,,,83.3,Sí,,Sin Riesgo
TVH01116,7,Ingeniería Petrolera,20,Masculino,Sí,Sí,Sí,2.0,No,1130.0,Sí,59.5,No,Sí,Riesgo Alto
TVH01117,2,Ingeniería Civil,17,Masculino,No,No,Sí,1.0,No,,Sí,48.5,Sí,,Riesgo Alto
TVH01118,2,Ingeniería Industrial,18,Femenino,No,Sí,No,,No,2713.0,,83.5,Sí,No,Sin Riesgo
TVH01119,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,82.8,No,,Sin Riesgo
TVH01120,3,Ingeniería Industrial,19,Masculino,No,No,No,,No,,,82.5,No,,Sin Riesgo
TVH01121,6,Ingeniería en Sistemas,19,Femenino,No,No,No,,Sí,,,83.5,No,,Sin Riesgo
TVH01122,2,Ingeniería Industrial,17,Masculino,No,No,Sí,1.0,No,,No,69.7,No,,Riesgo Medio
TVH01123,4,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,87.7,Sí,,Sin Riesgo
TVH01124,2,Ingeniería Civil,17,Femenino,No,No,No,,No,,,77.2,No,,Sin Riesgo
TVH01125,3,Ingeniería Civil,19,Femenino,No,Sí,Sí,1.0,Sí,4151.0,No,64.7,Sí,Sí,Riesgo Medio
TVH01126,7,Ingeniería en Sistemas,20,Masculino,No,No,No,,No,,,86.6,No,,Sin Riesgo
TVH01127,2,Ingeniería Petrolera,17,Masculino,No,No,No,,No,,,82.5,No,,Sin Riesgo
TVH01128,3,Ingeniería Petrolera,18,Femenino,No,No,Sí,1.0,Sí,,Sí,59.7,Sí,,Riesgo Alto
TVH01129,4,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,77.4,No,,Sin Riesgo
TVH01130,2,Ingeniería Petrolera,17,Masculino,No,Sí,Sí,1.0,No,1998.0,No,63.0,No,Sí,Riesgo Medio
